FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="260502222000099","03/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito el número de solicitudes de acceso a la información pública recibidas por cada sujeto obligado en el estado de Sonora. Favor de especificar el medio por el que se recibió la solicitud, número de solicitudes aceptadas, número de solicitudes declinadas y motivos de declinación. 
Se solicita información del periodo 2016 a 2021. Favor de clasificar por año y por sujeto obligado.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FF6E826CD53211D2","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","24/08/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 03 de Agosto del 2022 que deriva del folio: 260502222000099, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","23/08/2022","","Sonora","","",Organismos Autónomos
="260502222000100","03/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito que se me informe, por favor, el número de quejas, denuncias u otro parecido que hayan interpuesto personas ante la comisión por todo tipo de agresiones contra personas que buscan a personas desaparecidas, de 2010 a la fecha, indicando el lugar donde fue la agresión, el sexo de la víctima y el tipo de agresión.

Solicito que se me informe, por favor, el número de casos en los que estas personas buscadoras de personas desaparecidas se hayan cambiado de domicilio debido a estas agresiones, de 2010 a la fecha. Indicar, por favor, el lugar de donde salió la víctima, el sexo y el tipo de agresión.
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D832645A877BF32E","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","25/08/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 04 de Agosto del 2022 que deriva del folio: 260502222000100, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","17/08/2022","","","","",Organismos Autónomos
="260502222000101","03/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito que se me informe, por favor, si la comisión ha efectuado recomendaciones o ha hecho pública alguna postura sobre agresiones de todo tipo contra personas que buscan a personas desaparecidas, de 2010 a la fecha. De ser así, solicito que se me entregue la documentación que esas recomendaciones o posturas han generado, omitiendo o testando los datos que pudieras ser sensibles. Gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6C8AAB33B91D82B1","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","25/08/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 04 de Agosto del 2022 que deriva del folio: 260502222000101, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","24/08/2022","","","","",Organismos Autónomos
="260502222000102","08/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Deseo conocer:

Nombre de cada uno de los consejeros que forman parte del consejo consultivo del organismo, sin contar al Presidente y al o la Secretaria Técnica.

Gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2BF1A120B938BF1B","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","30/08/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 09 de Agosto del 2022 que deriva del folio: 260502222000102, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","17/08/2022","","","","",Organismos Autónomos
="260502222000103","10/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Favor de solicitar:

A) Número de quejas y reclamaciones interpuestas del año 2018 a 2022 por casos de discriminación racial en su modalidad de perfilamiento racial. Desagregar por nacionalidad, género, edad, origen étnico y por autoridad o persona responsable.

B) Número de opiniones jurídicas, Resoluciones por Disposición o Recomendaciones emitidas del año 2018 a 2022 por casos de discriminación racial en su modalidad de perfilamiento racial. Desagregar por nacionalidad, género, edad, origen étnico y por autoridad o persona responsable.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B88A0D7A619C857C","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","31/08/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 10 de Agosto del 2022 que deriva del folio: 260502222000103, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","31/08/2022","","","","",Organismos Autónomos
="260502222000104","10/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","¿Cuántas quejas por posibles actos de tortura u otros tratos o penas crueles, inhumanos o degradantes cometidos por servidores públicos recibió la comisión en 2020 y 2021? Favor de desglosar por año y por el órgano público denunciado.

¿Cuántas quejas por posibles actos de detención arbitraria recibió la comisión en 2020 y 2021? Favor de desglosar por año y por el órgano público denunciado.

¿Cuántas quejas por posibles actos de desaparición forzada recibió la comisión en 2020 y 2021? Favor de desglosar por año y por el órgano público denunciado.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A356032918FCCE48","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","01/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 11 de Agosto del 2022 que deriva del folio: 260502222000104, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","01/09/2022","","","","",Organismos Autónomos
="260502222000105","11/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","- Conocer si los titulares de las visitadurías se desempeñan únicamente como titulares en una visitaduría, o si fungen como titulares en dos o más de ellas.

- Conocer si los titulares de las visitadurías se desempeñan únicamente como titulares de la visitaduría o si además de dicho cargo desempeñan funciones de otra índole, ya sean administrativas o de operación identificando de ser el caso cuales son dichas funciones.

- Conocer si el personal adscrito a cada visitaduría sin contar al titular, desempeña más de una de las funciones que se encuentran asignadas a su puesto o cargo de adscripción conforme al reglamento, manual u ordenamiento jurídico correspondiente y señalar cuales son dichas funciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EB6F72810792E705","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","02/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 12 de Agosto del 2022 que deriva del folio: 260502222000105, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","19/08/2022","","","","",Organismos Autónomos
="260502222000106","23/08/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","1.- SOLICITO UN INFORME DETALLADO, CON NOMBRES Y APEHIDOS DE TODAS LAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS, DE TODOS LOS SUJETOS OBLIGADOS DEL PAÍS SIN EXCEPCIÓN ALGUNA, Y DE TODOS LOS ÓRGANOS GARANTES SIN EXCEPCIÓN ALGUNA; INCLUYENDO OPD'S, PARTIDOS POLÍTICOS, GOBIERNO FEDERAL, ESTATAL Y MUNICIPAL DE LAS TRES ESFERAS DEL GOBIERNO, ASÍ COMO DE ORGANISMOS CENTRALIZADOS, DESCENTRALIZADOS Y EMPRESAS PRIVADAS Y PÚBLICAS DEDICADAS A LA COMUNICACIÓN; ES DECIR, LA INFORMACIÓN DETALLADA, CON NOMBRES Y APEHIDOS DE TODAS LAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS, QUE SUPUESTAMENTE ESTUDIARON EN EL CENTRO SUPERIOR DE ESTUDIOS DEL ITEI, OSEA, DEL INSTITUTO DE TRANSPARENCIA E INFORMACIÓN DEL ESTADO DE JALISCO Y SUS MUNICIPIOS.
2.- TODAS LAS MISMAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS QUE SUPUESTAMENTE ESTUDIARON LA LICENCIATURA, LA ESPECIALIDAD EN COMUNICACIÓN, LA ESPECIALIDAD EN TRANSPARENCIA, MAESTRÍA Y PROTECCIÓN DE DATOS DE PERSONAS CON EL IDEJ, O SEA EL MISMO NSTITUTO DE TRANSPARENCIA E INFORMACIÓN DEL ESTADO DE JALISCO Y SUS MUNICIPIOS EN CONJUNTO DEL INSTITUTO DE ESTUDIOS JURÍDICOS DE JALISCO.
3.- SI A TODAS LAS MISMAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS QUE SUPUESTAMENTE ESTUDIARON, LES HICIERON SABER QUE NUNCA SE HABÍA DADO DE ALTA EN LA SEP TAL Y COMO PRESUME, QUE SUPUESTAMENTE OTORGAN TITULOS Y GRADOS Y CEDULAS, JAJAJAJA.
4.- ANEXO PRUEBAS DE QUE EL CESIP O CENTRO SUPERIOR DE ESTUDIOS DEL ITEI NO EXISTE, TIENE 0% DE AVANCE, PRUEBA COMO DOCUMENTO PÚBLICO OBTENIDO DE LA SECRETARÍA DE EDUCACIÓN FEDERAL SEP; LA CUAL LES QUIZO HACER EL PARO, Y EL INAI LES OBLIGO A ENTREGARME EL DOICUMENTO, PÁCATELAS!!!!!!!!!!. ¿¿¿NO QUE MUY TRANSPARENTES PUES???? ESTÁN IGUAL QUE SUS PSEUDOESPECIALISTAS REGADOS EN JALISCO.
5.- QUIERO QUE CUMPLAN CON SU OBLIGACIÓN DE CANALIZAR A TODOS LOS SUJETOS OBLIGADOS EXISTENTES DEL PAÍS ESTA INFORMACIÓN Y QUE ME ENVÍEN SU RESPUESTA A LA VOZ DE YA, PORQUE YO SOY LÑA VOZ DE MÉXICO, Y MUY PRONDO DEL MUNDO ENTERO.
6.- SINO PUEDEN ENTREGAR RESPUESTA EN LA PNT, MANEN TODO A MI CORREO ELECTRÓNICO. SOLICITO LA INFORMACIÓN CON EL NÚMERO TOTAL DE EGRESADOS Y TITULADOS Y DE QUE TIPO DE GRADO DE ESTUDIOS, CON NOMBRE Y APEHÍDOS.
7.- OJO QUIERO DOCUMENTOS, NO QUE ME PRONUNCIEN LEYES, YA ESTÁN ADVERTIDOS, HAGAN SU TRABAJO Y EVITENME LA PENA DE ACUDIR AL RECURSO DE REVISIÓN, PROQUE TODO DEBE DE ESTAR DOCUMENTADO Y EN SU DEFECTO, QUIERO LA DECLARATORIA DE INEXISTENCIA DEL COMITÉ TRANSPARENTE.

ATENTAMENTE: EL VERDUGO DE LOS OPACOS. ALIAS: EL DOMADOR DE LEONES Y LA VOZ DEL PUEBLO.
","1.- SOLICITO UN INFORME DETALLADO, CON NOMBRES Y APEHIDOS DE TODAS LAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS, DE TODOS LOS SUJETOS OBLIGADOS DEL PAÍS SIN EXCEPCIÓN ALGUNA, Y DE TODOS LOS ÓRGANOS GARANTES SIN EXCEPCIÓN ALGUNA; INCLUYENDO OPD'S, PARTIDOS POLÍTICOS, GOBIERNO FEDERAL, ESTATAL Y MUNICIPAL DE LAS TRES ESFERAS DEL GOBIERNO, ASÍ COMO DE ORGANISMOS CENTRALIZADOS, DESCENTRALIZADOS Y EMPRESAS PRIVADAS Y PÚBLICAS DEDICADAS A LA COMUNICACIÓN; ES DECIR, LA INFORMACIÓN DETALLADA, CON NOMBRES Y APEHIDOS DE TODAS LAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS, QUE SUPUESTAMENTE ESTUDIARON EN EL CENTRO SUPERIOR DE ESTUDIOS DEL ITEI, OSEA, DEL INSTITUTO DE TRANSPARENCIA E INFORMACIÓN DEL ESTADO DE JALISCO Y SUS MUNICIPIOS.
2.- TODAS LAS MISMAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS QUE SUPUESTAMENTE ESTUDIARON LA LICENCIATURA, LA ESPECIALIDAD EN COMUNICACIÓN, LA ESPECIALIDAD EN TRANSPARENCIA, MAESTRÍA Y PROTECCIÓN DE DATOS DE PERSONAS CON EL IDEJ, O SEA EL MISMO NSTITUTO DE TRANSPARENCIA E INFORMACIÓN DEL ESTADO DE JALISCO Y SUS MUNICIPIOS EN CONJUNTO DEL INSTITUTO DE ESTUDIOS JURÍDICOS DE JALISCO.
3.- SI A TODAS LAS MISMAS PERSONAS SERVIDORAS PÚBLICAS Y DE TODAS LAS PERSONAS FUNCIONARIAS PÚBLICAS QUE SUPUESTAMENTE ESTUDIARON, LES HICIERON SABER QUE NUNCA SE HABÍA DADO DE ALTA EN LA SEP TAL Y COMO PRESUME, QUE SUPUESTAMENTE OTORGAN TITULOS Y GRADOS Y CEDULAS, JAJAJAJA.
4.- ANEXO PRUEBAS DE QUE EL CESIP O CENTRO SUPERIOR DE ESTUDIOS DEL ITEI NO EXISTE, TIENE 0% DE AVANCE, PRUEBA COMO DOCUMENTO PÚBLICO OBTENIDO DE LA SECRETARÍA DE EDUCACIÓN FEDERAL SEP; LA CUAL LES QUIZO HACER EL PARO, Y EL INAI LES OBLIGO A ENTREGARME EL DOICUMENTO, PÁCATELAS!!!!!!!!!!. ¿¿¿NO QUE MUY TRANSPARENTES PUES???? ESTÁN IGUAL QUE SUS PSEUDOESPECIALISTAS REGADOS EN JALISCO.
5.- QUIERO QUE CUMPLAN CON SU OBLIGACIÓN DE CANALIZAR A TODOS LOS SUJETOS OBLIGADOS EXISTENTES DEL PAÍS ESTA INFORMACIÓN Y QUE ME ENVÍEN SU RESPUESTA A LA VOZ DE YA, PORQUE YO SOY LÑA VOZ DE MÉXICO, Y MUY PRONDO DEL MUNDO ENTERO.
6.- SINO PUEDEN ENTREGAR RESPUESTA EN LA PNT, MANEN TODO A MI CORREO ELECTRÓNICO. SOLICITO LA INFORMACIÓN CON EL NÚMERO TOTAL DE EGRESADOS Y TITULADOS Y DE QUE TIPO DE GRADO DE ESTUDIOS, CON NOMBRE Y APEHÍDOS.
7.- OJO QUIERO DOCUMENTOS, NO QUE ME PRONUNCIEN LEYES, YA ESTÁN ADVERTIDOS, HAGAN SU TRABAJO Y EVITENME LA PENA DE ACUDIR AL RECURSO DE REVISIÓN, PROQUE TODO DEBE DE ESTAR DOCUMENTADO Y EN SU DEFECTO, QUIERO LA DECLARATORIA DE INEXISTENCIA DEL COMITÉ TRANSPARENTE.

ATENTAMENTE: EL VERDUGO DE LOS OPACOS. ALIAS: EL DOMADOR DE LEONES Y LA VOZ DEL PUEBLO.
","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FB3D8E1128E364D8","Cualquier otro medio incluido los electrónicos","13/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 23 de Agosto del 2022 que deriva del folio: 260502222000106, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","12/09/2022","","Sonora","","",Organismos Autónomos
="260502222000107","01/09/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Manual","Información pública","Por medio de la presente se solicita información sobre todas las denuncias interpuestas ya sea de forma presencial o anónima es decir todo lo que exista sobre antecedentes del DR. SERGIO MORALES GARCIA, MARIA DOLORES PORCHAS CORNEJO, BENJAMIN DEMARA VALENZUELA, BEATRIZ EVANGELINA COFFEY VILLAREAL Y JUAN CARLOS MEJIA GARCIA todos adscritos a comisión estatal de protección contra riesgos sanitarios del estado de sonora y unidad de control sanitario de hermosillo correspondiente a coesprisson todo el personal mencionado anteriormente, cabe mencionar que las denuncias se pueden encontrar en órgano de control interno de la secretaría de salud, contraloría general del estado, derechos humanos, etc, es decir una búsqueda en todos los ámbitos. cualquier tipo de denuncia que se pueda encontrar. Así mismo al personal que cuenta con denuncias por corrupción habidas en contra de personal de coesprisson en la secretaria de salud pública de sonora ante un antro de nombre MAUKA EN SAN CARLOS, SONORA.  Todo lo anterior de acuerdo al Artículo 8o.- Los funcionarios y empleados públicos respetarán el ejercicio del derecho de petición, siempre que ésta se formule por escrito, de manera pacífica y respetuosa; pero en materia política sólo podrán hacer uso de ese derecho los ciudadanos de la República. A toda petición deberá recaer un acuerdo escrito de la autoridad a quien se haya dirigido, la cual tiene obligación de hacerlo conocer en breve término al peticionario. 
FAVOR DE NO DECLINAR, LA PRESENTE SOLICITUD SE TURNO A LAS UNIDADES DE TRANSPARENCIA DE COMISIÓN ESTATAL DE DERECHOS HUMANOS, SECRETARÍA DE LA CONTRALORÍA GENERAL Y SECRETARÍA DE SALUD PÚBLICA, QUIENES ATENDERÁN ÚNICAMENTE LO QUE A SUS UNIDADES DE TRANSPARENCIA CORRESPONDAN.
EN CASO DE PREVENCIÓN O REPRODUCCIÓN CON COSTO FAVOR DE REALIZARLO AL CORREO ELECTRÓNICO INDICADO EN LA SOLICITUD. GRACIAS 
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/461D904AF5E73920","Medio electrónico aportado por el solicitante","26/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de Septiembre del 2022 que deriva del folio: 260502222000107, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","26/09/2022","","","","",Organismos Autónomos
="260502222000108","06/09/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","""Con fundamento en los derechos de acceso a la información y de petición que están contenidos en los artículos 6 apartado A fracciones I,III, IV, V y VI, y 8 de la Constitución Política de los Estados Unidos Mexicanos respectivamente. Así como los artículos 4 y 6 de la Ley General de Transparencia y Acceso a la Información Pública (LGTAIP) que establece que toda la información en posesión de los sujetos obligados es pública y que el Estado deberá garantizar el acceso a la información que cualquier autoridad, órgano y organismo posean, solicito en formato electrónico la siguiente información: 
El número total de procesos de compra pública realizados por esta institución durante 2021. Esto incluye los procesos de compra realizados a través de licitaciones públicas, invitaciones restringidas, adjudicaciones directas y otro tipo de procedimientos de compra pública. También favor de incluir el importe total gastado (en pesos mexicanos SIN IVA) por la institución en compras públicas durante 2021.""","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/593E3F447DFA46BC","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","29/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 06 de Septiembre del 2022 que deriva del folio: 260502222000108, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","28/09/2022","","","","",Organismos Autónomos
="260502222000109","07/09/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","
1. Cuántas quejas han recibido en los últimos 5 años contra elementos policiales de sus entidades por año, de ese universo detallar:
Principales tipos de derechos humanos vulnerados por año
Cuántas quejas se han concluido y causal de conclusión por año
Cuántas quejas continúan en trámite por año

2. Cuántas conciliaciones por violaciones a derechos humanos cometidos por elementos policiales de sus entidades han realizado por año, de este universo detallar:
Principales tipos de derechos humanos vulnerados por año
El número de víctimas directas e indirectas registradas con motivo de esos hechos

3. Cuántas Recomendaciones han emitido por violaciones a derechos humanos cometidos por elementos policiales de sus entidades por año, de este universo detallar:
Principales tipos de derechos humanos vulnerados por año
El número de víctimas directas e indirectas registradas con motivo de esos hechos
Registro de víctimas a quienes se haya realizado reparación del daño
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/73FA3F40B1A9742F","Cualquier otro medio incluido los electrónicos","30/09/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 07 de Septiembre del 2022 que deriva del folio: 260502222000109, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","30/09/2022","","","","",Organismos Autónomos
="260502222000111","14/09/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Diagnóstico y Programa Estatal de Derechos Humanos VIGENTE para el Estado de Sonora (formato PDF)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/12D06B515103BDA0","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","07/10/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 14 de Septiembre del 2022 que deriva del folio: 260502222000111, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","06/10/2022","","Sonora","","",Organismos Autónomos
